CountryExp,Date,NewConfCases,NewDeaths,NewConfCases,NewDeaths
Norway,2020-02-22,0,0,0.0,0.0
Norway,2020-02-23,0,0,0.0,0.0
Norway,2020-02-24,0,0,0.0,0.0
Norway,2020-02-25,0,0,0.0,0.0
Norway,2020-02-26,0,0,0.0,0.0
Norway,2020-02-27,1,0,0.0,0.0
Norway,2020-02-28,3,0,1.0,0.0
Norway,2020-02-29,2,0,3.0,0.0
Norway,2020-03-01,9,0,2.0,0.0
Norway,2020-03-02,4,0,9.0,0.0
Norway,2020-03-03,6,0,4.0,0.0
Norway,2020-03-04,8,0,6.0,0.0
Norway,2020-03-05,23,0,8.0,0.0
Norway,2020-03-06,30,0,23.0,0.0
Norway,2020-03-07,27,0,30.0,0.0
Norway,2020-03-08,34,0,27.0,0.0
Norway,2020-03-09,22,0,34.0,0.0
Norway,2020-03-10,23,0,22.0,0.0
Norway,2020-03-11,85,0,23.0,0.0
Norway,2020-03-12,212,0,85.0,0.0
Norway,2020-03-13,132,1,212.0,0.0
Oman,2019-12-31,0,0,132.0,1.0
Oman,2020-01-01,0,0,0.0,0.0
Oman,2020-01-02,0,0,0.0,0.0
Oman,2020-01-03,0,0,0.0,0.0
Oman,2020-01-04,0,0,0.0,0.0
Oman,2020-01-05,0,0,0.0,0.0
Oman,2020-01-06,0,0,0.0,0.0
Oman,2020-01-07,0,0,0.0,0.0
Oman,2020-01-08,0,0,0.0,0.0
Oman,2020-01-09,0,0,0.0,0.0
Oman,2020-01-10,0,0,0.0,0.0
Oman,2020-01-11,0,0,0.0,0.0
Oman,2020-01-12,0,0,0.0,0.0
Oman,2020-01-13,0,0,0.0,0.0
Oman,2020-01-14,0,0,0.0,0.0
Oman,2020-01-15,0,0,0.0,0.0
Oman,2020-01-16,0,0,0.0,0.0
Oman,2020-01-17,0,0,0.0,0.0
Oman,2020-01-18,0,0,0.0,0.0
Oman,2020-01-19,0,0,0.0,0.0
Oman,2020-01-20,0,0,0.0,0.0
Oman,2020-01-21,0,0,0.0,0.0
Oman,2020-01-22,0,0,0.0,0.0
Oman,2020-01-23,0,0,0.0,0.0
Oman,2020-01-24,0,0,0.0,0.0
Oman,2020-01-25,0,0,0.0,0.0
Oman,2020-01-26,0,0,0.0,0.0
Oman,2020-01-27,0,0,0.0,0.0
Oman,2020-01-28,0,0,0.0,0.0
Oman,2020-01-29,0,0,0.0,0.0
Oman,2020-01-30,0,0,0.0,0.0
Oman,2020-01-31,0,0,0.0,0.0
Oman,2020-02-01,0,0,0.0,0.0
Oman,2020-02-02,0,0,0.0,0.0
Oman,2020-02-03,0,0,0.0,0.0
Oman,2020-02-04,0,0,0.0,0.0
Oman,2020-02-05,0,0,0.0,0.0
Oman,2020-02-06,0,0,0.0,0.0
Oman,2020-02-07,0,0,0.0,0.0
Oman,2020-02-08,0,0,0.0,0.0
Oman,2020-02-09,0,0,0.0,0.0
Oman,2020-02-10,0,0,0.0,0.0
Oman,2020-02-11,0,0,0.0,0.0
Oman,2020-02-12,0,0,0.0,0.0
Oman,2020-02-13,0,0,0.0,0.0
Oman,2020-02-14,0,0,0.0,0.0
Oman,2020-02-15,0,0,0.0,0.0
Oman,2020-02-16,0,0,0.0,0.0
Oman,2020-02-17,0,0,0.0,0.0
Oman,2020-02-18,0,0,0.0,0.0
Oman,2020-02-19,0,0,0.0,0.0
Oman,2020-02-20,0,0,0.0,0.0
Oman,2020-02-21,0,0,0.0,0.0
Oman,2020-02-22,0,0,0.0,0.0
Oman,2020-02-23,0,0,0.0,0.0
Oman,2020-02-24,0,0,0.0,0.0
Oman,2020-02-25,2,0,0.0,0.0
Oman,2020-02-26,2,0,2.0,0.0
Oman,2020-02-27,0,0,2.0,0.0
Oman,2020-02-28,2,0,0.0,0.0
Oman,2020-02-29,0,0,2.0,0.0
Oman,2020-03-01,0,0,0.0,0.0
Oman,2020-03-02,0,0,0.0,0.0
Oman,2020-03-03,1,0,0.0,0.0
Oman,2020-03-05,8,0,1.0,0.0
Oman,2020-03-06,1,0,8.0,0.0
Oman,2020-03-10,2,0,1.0,0.0
Oman,2020-03-11,0,0,2.0,0.0
Pakistan,2019-12-31,0,0,0.0,0.0
Pakistan,2020-01-01,0,0,0.0,0.0
Pakistan,2020-01-02,0,0,0.0,0.0
Pakistan,2020-01-03,0,0,0.0,0.0
Pakistan,2020-01-04,0,0,0.0,0.0
Pakistan,2020-01-05,0,0,0.0,0.0
Pakistan,2020-01-06,0,0,0.0,0.0
Pakistan,2020-01-07,0,0,0.0,0.0
Pakistan,2020-01-08,0,0,0.0,0.0
Pakistan,2020-01-09,0,0,0.0,0.0
Pakistan,2020-01-10,0,0,0.0,0.0
Pakistan,2020-01-11,0,0,0.0,0.0
Pakistan,2020-01-12,0,0,0.0,0.0
Pakistan,2020-01-13,0,0,0.0,0.0
Pakistan,2020-01-14,0,0,0.0,0.0
Pakistan,2020-01-15,0,0,0.0,0.0
Pakistan,2020-01-16,0,0,0.0,0.0
Pakistan,2020-01-17,0,0,0.0,0.0
Pakistan,2020-01-18,0,0,0.0,0.0
Pakistan,2020-01-19,0,0,0.0,0.0
Pakistan,2020-01-20,0,0,0.0,0.0
Pakistan,2020-01-21,0,0,0.0,0.0
Pakistan,2020-01-22,0,0,0.0,0.0
Pakistan,2020-01-23,0,0,0.0,0.0
Pakistan,2020-01-24,0,0,0.0,0.0
Pakistan,2020-01-25,0,0,0.0,0.0
Pakistan,2020-01-26,0,0,0.0,0.0
Pakistan,2020-01-27,0,0,0.0,0.0
Pakistan,2020-01-28,0,0,0.0,0.0
Pakistan,2020-01-29,0,0,0.0,0.0
Pakistan,2020-01-30,0,0,0.0,0.0
Pakistan,2020-01-31,0,0,0.0,0.0
Pakistan,2020-02-01,0,0,0.0,0.0
Pakistan,2020-02-02,0,0,0.0,0.0
Pakistan,2020-02-03,0,0,0.0,0.0
Pakistan,2020-02-04,0,0,0.0,0.0
Pakistan,2020-02-05,0,0,0.0,0.0
Pakistan,2020-02-06,0,0,0.0,0.0
Pakistan,2020-02-07,0,0,0.0,0.0
Pakistan,2020-02-08,0,0,0.0,0.0
Pakistan,2020-02-09,0,0,0.0,0.0
Pakistan,2020-02-10,0,0,0.0,0.0
Pakistan,2020-02-11,0,0,0.0,0.0
Pakistan,2020-02-12,0,0,0.0,0.0
Pakistan,2020-02-13,0,0,0.0,0.0
Pakistan,2020-02-14,0,0,0.0,0.0
Pakistan,2020-02-15,0,0,0.0,0.0
Pakistan,2020-02-16,0,0,0.0,0.0
Pakistan,2020-02-17,0,0,0.0,0.0
Pakistan,2020-02-18,0,0,0.0,0.0
Pakistan,2020-02-19,0,0,0.0,0.0
Pakistan,2020-02-20,0,0,0.0,0.0
Pakistan,2020-02-21,0,0,0.0,0.0
Pakistan,2020-02-22,0,0,0.0,0.0
Pakistan,2020-02-23,0,0,0.0,0.0
Pakistan,2020-02-24,0,0,0.0,0.0
Pakistan,2020-02-25,0,0,0.0,0.0
Pakistan,2020-02-26,0,0,0.0,0.0
Pakistan,2020-02-27,2,0,0.0,0.0
Pakistan,2020-02-28,0,0,2.0,0.0
Pakistan,2020-02-29,0,0,0.0,0.0
Pakistan,2020-03-01,2,0,0.0,0.0
Pakistan,2020-03-02,0,0,2.0,0.0
Pakistan,2020-03-04,1,0,0.0,0.0
Pakistan,2020-03-07,1,0,1.0,0.0
Pakistan,2020-03-10,10,0,1.0,0.0
Pakistan,2020-03-11,0,0,10.0,0.0
Pakistan,2020-03-12,4,0,0.0,0.0
Pakistan,2020-03-13,1,0,4.0,0.0
Palestine,2020-03-06,7,0,1.0,0.0
Palestine,2020-03-07,9,0,7.0,0.0
Palestine,2020-03-08,3,0,9.0,0.0
Palestine,2020-03-10,1,0,3.0,0.0
Palestine,2020-03-11,9,0,1.0,0.0
Palestine,2020-03-12,1,0,9.0,0.0
Panama,2020-03-10,1,0,1.0,0.0
Panama,2020-03-11,6,1,1.0,0.0
Panama,2020-03-12,7,0,6.0,1.0
Panama,2020-03-13,13,0,7.0,0.0
Paraguay,2020-03-08,1,0,13.0,0.0
Paraguay,2020-03-11,4,0,1.0,0.0
Paraguay,2020-03-13,1,0,4.0,0.0
Peru,2020-03-07,1,0,1.0,0.0
Peru,2020-03-09,6,0,1.0,0.0
Peru,2020-03-10,2,0,6.0,0.0
Peru,2020-03-11,2,0,2.0,0.0
Peru,2020-03-12,6,0,2.0,0.0
Peru,2020-03-13,5,0,6.0,0.0
Philippines,2019-12-31,0,0,5.0,0.0
Philippines,2020-01-01,0,0,0.0,0.0
Philippines,2020-01-02,0,0,0.0,0.0
Philippines,2020-01-03,0,0,0.0,0.0
Philippines,2020-01-04,0,0,0.0,0.0
Philippines,2020-01-05,0,0,0.0,0.0
Philippines,2020-01-06,0,0,0.0,0.0
Philippines,2020-01-07,0,0,0.0,0.0
Philippines,2020-01-08,0,0,0.0,0.0
Philippines,2020-01-09,0,0,0.0,0.0
Philippines,2020-01-10,0,0,0.0,0.0
Philippines,2020-01-11,0,0,0.0,0.0
Philippines,2020-01-12,0,0,0.0,0.0
Philippines,2020-01-13,0,0,0.0,0.0
Philippines,2020-01-14,0,0,0.0,0.0
Philippines,2020-01-15,0,0,0.0,0.0
Philippines,2020-01-16,0,0,0.0,0.0
Philippines,2020-01-17,0,0,0.0,0.0
Philippines,2020-01-18,0,0,0.0,0.0
Philippines,2020-01-19,0,0,0.0,0.0
Philippines,2020-01-20,0,0,0.0,0.0
Philippines,2020-01-21,0,0,0.0,0.0
Philippines,2020-01-22,0,0,0.0,0.0
Philippines,2020-01-23,0,0,0.0,0.0
Philippines,2020-01-24,0,0,0.0,0.0
Philippines,2020-01-25,0,0,0.0,0.0
Philippines,2020-01-26,0,0,0.0,0.0
Philippines,2020-01-27,0,0,0.0,0.0
Philippines,2020-01-28,0,0,0.0,0.0
Philippines,2020-01-29,0,0,0.0,0.0
Philippines,2020-01-30,1,0,0.0,0.0
Philippines,2020-01-31,0,0,1.0,0.0
Philippines,2020-02-01,0,0,0.0,0.0
Philippines,2020-02-02,1,1,0.0,0.0
Philippines,2020-02-03,0,0,1.0,1.0
Philippines,2020-02-04,0,0,0.0,0.0
Philippines,2020-02-05,0,0,0.0,0.0
Philippines,2020-02-06,1,0,0.0,0.0
Philippines,2020-02-07,0,0,1.0,0.0
Philippines,2020-02-08,0,0,0.0,0.0
Philippines,2020-02-09,0,0,0.0,0.0
Philippines,2020-02-10,0,0,0.0,0.0
Philippines,2020-02-11,0,0,0.0,0.0
Philippines,2020-02-12,0,0,0.0,0.0
Philippines,2020-02-13,0,0,0.0,0.0
Philippines,2020-02-14,0,0,0.0,0.0
Philippines,2020-02-15,0,0,0.0,0.0
Philippines,2020-02-16,0,0,0.0,0.0
Philippines,2020-02-17,0,0,0.0,0.0
Philippines,2020-02-18,0,0,0.0,0.0
Philippines,2020-02-19,0,0,0.0,0.0
Philippines,2020-02-20,0,0,0.0,0.0
Philippines,2020-02-21,0,0,0.0,0.0
Philippines,2020-02-22,0,0,0.0,0.0
Philippines,2020-02-23,0,0,0.0,0.0
Philippines,2020-02-24,0,0,0.0,0.0
Philippines,2020-02-25,0,0,0.0,0.0
Philippines,2020-02-26,0,0,0.0,0.0
Philippines,2020-02-27,0,0,0.0,0.0
Philippines,2020-02-28,0,0,0.0,0.0
Philippines,2020-02-29,0,0,0.0,0.0
Philippines,2020-03-01,0,0,0.0,0.0
Philippines,2020-03-02,0,0,0.0,0.0
Philippines,2020-03-07,2,0,0.0,0.0
Philippines,2020-03-08,1,0,2.0,0.0
Philippines,2020-03-09,4,0,1.0,0.0
Philippines,2020-03-10,25,0,4.0,0.0
Philippines,2020-03-11,-2,0,25.0,0.0
Philippines,2020-03-12,16,1,-2.0,0.0
Philippines,2020-03-13,3,0,16.0,1.0
Poland,2020-03-04,1,0,3.0,0.0
Poland,2020-03-07,4,0,1.0,0.0
Poland,2020-03-08,1,0,4.0,0.0
Poland,2020-03-09,5,0,1.0,0.0
Poland,2020-03-10,6,0,5.0,0.0
Poland,2020-03-11,5,0,6.0,0.0
Poland,2020-03-12,9,0,5.0,0.0
Poland,2020-03-13,18,1,9.0,0.0
Portugal,2020-03-03,2,0,18.0,1.0
Portugal,2020-03-04,2,0,2.0,0.0
Portugal,2020-03-05,1,0,2.0,0.0
Portugal,2020-03-06,4,0,1.0,0.0
Portugal,2020-03-07,4,0,4.0,0.0
Portugal,2020-03-08,8,0,4.0,0.0
Portugal,2020-03-09,9,0,8.0,0.0
Portugal,2020-03-10,9,0,9.0,0.0
Portugal,2020-03-11,2,0,9.0,0.0
Portugal,2020-03-12,18,0,2.0,0.0
Portugal,2020-03-13,19,0,18.0,0.0
Qatar,2019-12-31,0,0,19.0,0.0
Qatar,2020-01-01,0,0,0.0,0.0
Qatar,2020-01-02,0,0,0.0,0.0
Qatar,2020-01-03,0,0,0.0,0.0
Qatar,2020-01-04,0,0,0.0,0.0
Qatar,2020-01-05,0,0,0.0,0.0
Qatar,2020-01-06,0,0,0.0,0.0
Qatar,2020-01-07,0,0,0.0,0.0
Qatar,2020-01-08,0,0,0.0,0.0
Qatar,2020-01-09,0,0,0.0,0.0
Qatar,2020-01-10,0,0,0.0,0.0
Qatar,2020-01-11,0,0,0.0,0.0
Qatar,2020-01-12,0,0,0.0,0.0
Qatar,2020-01-13,0,0,0.0,0.0
Qatar,2020-01-14,0,0,0.0,0.0
Qatar,2020-01-15,0,0,0.0,0.0
Qatar,2020-01-16,0,0,0.0,0.0
Qatar,2020-01-17,0,0,0.0,0.0
Qatar,2020-01-18,0,0,0.0,0.0
Qatar,2020-01-19,0,0,0.0,0.0
Qatar,2020-01-20,0,0,0.0,0.0
Qatar,2020-01-21,0,0,0.0,0.0
Qatar,2020-01-22,0,0,0.0,0.0
Qatar,2020-01-23,0,0,0.0,0.0
Qatar,2020-01-24,0,0,0.0,0.0
Qatar,2020-01-25,0,0,0.0,0.0
Qatar,2020-01-26,0,0,0.0,0.0
Qatar,2020-01-27,0,0,0.0,0.0
Qatar,2020-01-28,0,0,0.0,0.0
Qatar,2020-01-29,0,0,0.0,0.0
Qatar,2020-01-30,0,0,0.0,0.0
Qatar,2020-01-31,0,0,0.0,0.0
Qatar,2020-02-01,0,0,0.0,0.0
Qatar,2020-02-02,0,0,0.0,0.0
Qatar,2020-02-03,0,0,0.0,0.0
Qatar,2020-02-04,0,0,0.0,0.0
Qatar,2020-02-05,0,0,0.0,0.0
Qatar,2020-02-06,0,0,0.0,0.0
Qatar,2020-02-07,0,0,0.0,0.0
Qatar,2020-02-08,0,0,0.0,0.0
Qatar,2020-02-09,0,0,0.0,0.0
Qatar,2020-02-10,0,0,0.0,0.0
Qatar,2020-02-11,0,0,0.0,0.0
Qatar,2020-02-12,0,0,0.0,0.0
Qatar,2020-02-13,0,0,0.0,0.0
Qatar,2020-02-14,0,0,0.0,0.0
Qatar,2020-02-15,0,0,0.0,0.0
Qatar,2020-02-16,0,0,0.0,0.0
Qatar,2020-02-17,0,0,0.0,0.0
Qatar,2020-02-18,0,0,0.0,0.0
Qatar,2020-02-19,0,0,0.0,0.0
Qatar,2020-02-20,0,0,0.0,0.0
Qatar,2020-02-21,0,0,0.0,0.0
Qatar,2020-02-22,0,0,0.0,0.0
Qatar,2020-02-23,0,0,0.0,0.0
Qatar,2020-02-24,0,0,0.0,0.0
Qatar,2020-02-25,0,0,0.0,0.0
Qatar,2020-02-26,0,0,0.0,0.0
Qatar,2020-02-27,0,0,0.0,0.0
Qatar,2020-02-28,0,0,0.0,0.0
Qatar,2020-02-29,0,0,0.0,0.0
Qatar,2020-03-01,1,0,0.0,0.0
Qatar,2020-03-02,2,0,1.0,0.0
Qatar,2020-03-04,5,0,2.0,0.0
Qatar,2020-03-07,3,0,5.0,0.0
Qatar,2020-03-08,1,0,3.0,0.0
Qatar,2020-03-09,3,0,1.0,0.0
Qatar,2020-03-10,3,0,3.0,0.0
Qatar,2020-03-11,6,0,3.0,0.0
Qatar,2020-03-12,238,0,6.0,0.0
Romania,2019-12-31,0,0,238.0,0.0
Romania,2020-01-01,0,0,0.0,0.0
Romania,2020-01-02,0,0,0.0,0.0
Romania,2020-01-03,0,0,0.0,0.0
Romania,2020-01-04,0,0,0.0,0.0
Romania,2020-01-05,0,0,0.0,0.0
Romania,2020-01-06,0,0,0.0,0.0
Romania,2020-01-07,0,0,0.0,0.0
Romania,2020-01-08,0,0,0.0,0.0
Romania,2020-01-09,0,0,0.0,0.0
Romania,2020-01-10,0,0,0.0,0.0
Romania,2020-01-11,0,0,0.0,0.0
Romania,2020-01-12,0,0,0.0,0.0
Romania,2020-01-13,0,0,0.0,0.0
Romania,2020-01-14,0,0,0.0,0.0
Romania,2020-01-15,0,0,0.0,0.0
Romania,2020-01-16,0,0,0.0,0.0
Romania,2020-01-17,0,0,0.0,0.0
Romania,2020-01-18,0,0,0.0,0.0
Romania,2020-01-19,0,0,0.0,0.0
Romania,2020-01-20,0,0,0.0,0.0
Romania,2020-01-21,0,0,0.0,0.0
Romania,2020-01-22,0,0,0.0,0.0
Romania,2020-01-23,0,0,0.0,0.0
Romania,2020-01-24,0,0,0.0,0.0
Romania,2020-01-25,0,0,0.0,0.0
Romania,2020-01-26,0,0,0.0,0.0
Romania,2020-01-27,0,0,0.0,0.0
Romania,2020-01-28,0,0,0.0,0.0
Romania,2020-01-29,0,0,0.0,0.0
Romania,2020-01-30,0,0,0.0,0.0
Romania,2020-01-31,0,0,0.0,0.0
Romania,2020-02-01,0,0,0.0,0.0
Romania,2020-02-02,0,0,0.0,0.0
Romania,2020-02-03,0,0,0.0,0.0
Romania,2020-02-04,0,0,0.0,0.0
Romania,2020-02-05,0,0,0.0,0.0
Romania,2020-02-06,0,0,0.0,0.0
Romania,2020-02-07,0,0,0.0,0.0
Romania,2020-02-08,0,0,0.0,0.0
Romania,2020-02-09,0,0,0.0,0.0
Romania,2020-02-10,0,0,0.0,0.0
Romania,2020-02-11,0,0,0.0,0.0
Romania,2020-02-12,0,0,0.0,0.0
Romania,2020-02-13,0,0,0.0,0.0
Romania,2020-02-14,0,0,0.0,0.0
Romania,2020-02-15,0,0,0.0,0.0
Romania,2020-02-16,0,0,0.0,0.0
Romania,2020-02-17,0,0,0.0,0.0
Romania,2020-02-18,0,0,0.0,0.0
Romania,2020-02-19,0,0,0.0,0.0
Romania,2020-02-20,0,0,0.0,0.0
Romania,2020-02-21,0,0,0.0,0.0
Romania,2020-02-22,0,0,0.0,0.0
Romania,2020-02-23,0,0,0.0,0.0
Romania,2020-02-24,0,0,0.0,0.0
Romania,2020-02-25,0,0,0.0,0.0
Romania,2020-02-26,0,0,0.0,0.0
Romania,2020-02-27,1,0,0.0,0.0
Romania,2020-02-28,0,0,1.0,0.0
Romania,2020-02-29,2,0,0.0,0.0
Romania,2020-03-01,0,0,2.0,0.0
Romania,2020-03-02,0,0,0.0,0.0
Romania,2020-03-04,1,0,0.0,0.0
Romania,2020-03-06,2,0,1.0,0.0
Romania,2020-03-07,1,0,2.0,0.0
Romania,2020-03-08,6,0,1.0,0.0
Romania,2020-03-09,2,0,6.0,0.0
Romania,2020-03-10,2,0,2.0,0.0
Romania,2020-03-11,8,0,2.0,0.0
Romania,2020-03-12,20,0,8.0,0.0
Romania,2020-03-13,19,0,20.0,0.0
Russia,2019-12-31,0,0,19.0,0.0
Russia,2020-01-01,0,0,0.0,0.0
Russia,2020-01-02,0,0,0.0,0.0
Russia,2020-01-03,0,0,0.0,0.0
Russia,2020-01-04,0,0,0.0,0.0
Russia,2020-01-05,0,0,0.0,0.0
Russia,2020-01-06,0,0,0.0,0.0
Russia,2020-01-07,0,0,0.0,0.0
Russia,2020-01-08,0,0,0.0,0.0
Russia,2020-01-09,0,0,0.0,0.0
Russia,2020-01-10,0,0,0.0,0.0
Russia,2020-01-11,0,0,0.0,0.0
Russia,2020-01-12,0,0,0.0,0.0
Russia,2020-01-13,0,0,0.0,0.0
Russia,2020-01-14,0,0,0.0,0.0
Russia,2020-01-15,0,0,0.0,0.0
Russia,2020-01-16,0,0,0.0,0.0
Russia,2020-01-17,0,0,0.0,0.0
Russia,2020-01-18,0,0,0.0,0.0
Russia,2020-01-19,0,0,0.0,0.0
Russia,2020-01-20,0,0,0.0,0.0
Russia,2020-01-21,0,0,0.0,0.0
Russia,2020-01-22,0,0,0.0,0.0
Russia,2020-01-23,0,0,0.0,0.0
Russia,2020-01-24,0,0,0.0,0.0
Russia,2020-01-25,0,0,0.0,0.0
Russia,2020-01-26,0,0,0.0,0.0
Russia,2020-01-27,0,0,0.0,0.0
Russia,2020-01-28,0,0,0.0,0.0
Russia,2020-01-29,0,0,0.0,0.0
Russia,2020-01-30,0,0,0.0,0.0
Russia,2020-01-31,0,0,0.0,0.0
Russia,2020-02-01,2,0,0.0,0.0
Russia,2020-02-02,0,0,2.0,0.0
Russia,2020-02-03,0,0,0.0,0.0
Russia,2020-02-04,0,0,0.0,0.0
Russia,2020-02-05,0,0,0.0,0.0
Russia,2020-02-06,0,0,0.0,0.0
Russia,2020-02-07,0,0,0.0,0.0
Russia,2020-02-08,0,0,0.0,0.0
Russia,2020-02-09,0,0,0.0,0.0
Russia,2020-02-10,0,0,0.0,0.0
Russia,2020-02-11,0,0,0.0,0.0
Russia,2020-02-12,0,0,0.0,0.0
Russia,2020-02-13,0,0,0.0,0.0
Russia,2020-02-14,0,0,0.0,0.0
Russia,2020-02-15,0,0,0.0,0.0
Russia,2020-02-16,0,0,0.0,0.0
Russia,2020-02-17,0,0,0.0,0.0
Russia,2020-02-18,0,0,0.0,0.0
Russia,2020-02-19,0,0,0.0,0.0
Russia,2020-02-20,0,0,0.0,0.0
Russia,2020-02-21,0,0,0.0,0.0
Russia,2020-02-22,0,0,0.0,0.0
Russia,2020-02-23,0,0,0.0,0.0
Russia,2020-02-24,0,0,0.0,0.0
Russia,2020-02-25,0,0,0.0,0.0
Russia,2020-02-26,0,0,0.0,0.0
Russia,2020-02-27,0,0,0.0,0.0
Russia,2020-02-28,0,0,0.0,0.0
Russia,2020-02-29,0,0,0.0,0.0
Russia,2020-03-01,0,0,0.0,0.0
Russia,2020-03-02,0,0,0.0,0.0
Russia,2020-03-03,1,0,0.0,0.0
Russia,2020-03-04,1,0,1.0,0.0
Russia,2020-03-07,6,0,1.0,0.0
Russia,2020-03-10,10,0,6.0,0.0
Russia,2020-03-12,0,0,10.0,0.0
Russia,2020-03-13,14,0,0.0,0.0
Saint Vincent and the Grenadines,2020-03-13,1,0,14.0,0.0
San Marino,2019-12-31,0,0,1.0,0.0
San Marino,2020-01-01,0,0,0.0,0.0
San Marino,2020-01-02,0,0,0.0,0.0
San Marino,2020-01-03,0,0,0.0,0.0
San Marino,2020-01-04,0,0,0.0,0.0
San Marino,2020-01-05,0,0,0.0,0.0
San Marino,2020-01-06,0,0,0.0,0.0
San Marino,2020-01-07,0,0,0.0,0.0
San Marino,2020-01-08,0,0,0.0,0.0
San Marino,2020-01-09,0,0,0.0,0.0
San Marino,2020-01-10,0,0,0.0,0.0
San Marino,2020-01-11,0,0,0.0,0.0
San Marino,2020-01-12,0,0,0.0,0.0
San Marino,2020-01-13,0,0,0.0,0.0
San Marino,2020-01-14,0,0,0.0,0.0
San Marino,2020-01-15,0,0,0.0,0.0
San Marino,2020-01-16,0,0,0.0,0.0
San Marino,2020-01-17,0,0,0.0,0.0
San Marino,2020-01-18,0,0,0.0,0.0
San Marino,2020-01-19,0,0,0.0,0.0
San Marino,2020-01-20,0,0,0.0,0.0
San Marino,2020-01-21,0,0,0.0,0.0
San Marino,2020-01-22,0,0,0.0,0.0
San Marino,2020-01-23,0,0,0.0,0.0
San Marino,2020-01-24,0,0,0.0,0.0
San Marino,2020-01-25,0,0,0.0,0.0
San Marino,2020-01-26,0,0,0.0,0.0
San Marino,2020-01-27,0,0,0.0,0.0
San Marino,2020-01-28,0,0,0.0,0.0
San Marino,2020-01-29,0,0,0.0,0.0
San Marino,2020-01-30,0,0,0.0,0.0
San Marino,2020-01-31,0,0,0.0,0.0
San Marino,2020-02-01,0,0,0.0,0.0
San Marino,2020-02-02,0,0,0.0,0.0
San Marino,2020-02-03,0,0,0.0,0.0
San Marino,2020-02-04,0,0,0.0,0.0
San Marino,2020-02-05,0,0,0.0,0.0
San Marino,2020-02-06,0,0,0.0,0.0
San Marino,2020-02-07,0,0,0.0,0.0
San Marino,2020-02-08,0,0,0.0,0.0
San Marino,2020-02-09,0,0,0.0,0.0
San Marino,2020-02-10,0,0,0.0,0.0
San Marino,2020-02-11,0,0,0.0,0.0
San Marino,2020-02-12,0,0,0.0,0.0
San Marino,2020-02-13,0,0,0.0,0.0
San Marino,2020-02-14,0,0,0.0,0.0
San Marino,2020-02-15,0,0,0.0,0.0
San Marino,2020-02-16,0,0,0.0,0.0
San Marino,2020-02-17,0,0,0.0,0.0
San Marino,2020-02-18,0,0,0.0,0.0
San Marino,2020-02-19,0,0,0.0,0.0
San Marino,2020-02-20,0,0,0.0,0.0
San Marino,2020-02-21,0,0,0.0,0.0
San Marino,2020-02-22,0,0,0.0,0.0
San Marino,2020-02-23,0,0,0.0,0.0
San Marino,2020-02-24,0,0,0.0,0.0
San Marino,2020-02-25,0,0,0.0,0.0
San Marino,2020-02-26,0,0,0.0,0.0
San Marino,2020-02-27,0,0,0.0,0.0
San Marino,2020-02-28,1,0,0.0,0.0
San Marino,2020-02-29,0,0,1.0,0.0
San Marino,2020-03-01,0,0,0.0,0.0
San Marino,2020-03-02,7,1,0.0,0.0
San Marino,2020-03-04,2,0,7.0,1.0
San Marino,2020-03-05,5,0,2.0,0.0
San Marino,2020-03-06,7,0,5.0,0.0
San Marino,2020-03-07,1,0,7.0,0.0
San Marino,2020-03-08,3,0,1.0,0.0
San Marino,2020-03-09,11,0,3.0,0.0
San Marino,2020-03-10,12,1,11.0,0.0
San Marino,2020-03-11,13,0,12.0,1.0
San Marino,2020-03-12,4,1,13.0,0.0
San Marino,2020-03-13,1,2,4.0,1.0
Saudi Arabia,2020-03-03,1,0,1.0,2.0
Saudi Arabia,2020-03-06,4,0,1.0,0.0
Saudi Arabia,2020-03-08,2,0,4.0,0.0
Saudi Arabia,2020-03-09,4,0,2.0,0.0
Saudi Arabia,2020-03-10,4,0,4.0,0.0
Saudi Arabia,2020-03-11,5,0,4.0,0.0
Saudi Arabia,2020-03-12,25,0,5.0,0.0
Saudi Arabia,2020-03-13,17,0,25.0,0.0
Senegal,2020-03-03,1,0,17.0,0.0
Senegal,2020-03-05,2,0,1.0,0.0
Senegal,2020-03-06,1,0,2.0,0.0
Senegal,2020-03-13,2,0,1.0,0.0
Serbia,2020-03-07,1,0,2.0,0.0
Serbia,2020-03-11,4,0,1.0,0.0
Serbia,2020-03-12,13,0,4.0,0.0
Serbia,2020-03-13,6,0,13.0,0.0
Singapore,2019-12-31,0,0,6.0,0.0
Singapore,2020-01-01,0,0,0.0,0.0
Singapore,2020-01-02,0,0,0.0,0.0
Singapore,2020-01-03,0,0,0.0,0.0
Singapore,2020-01-04,0,0,0.0,0.0
Singapore,2020-01-05,0,0,0.0,0.0
Singapore,2020-01-06,0,0,0.0,0.0
Singapore,2020-01-07,0,0,0.0,0.0
Singapore,2020-01-08,0,0,0.0,0.0
Singapore,2020-01-09,0,0,0.0,0.0
Singapore,2020-01-10,0,0,0.0,0.0
Singapore,2020-01-11,0,0,0.0,0.0
Singapore,2020-01-12,0,0,0.0,0.0
Singapore,2020-01-13,0,0,0.0,0.0
Singapore,2020-01-14,0,0,0.0,0.0
Singapore,2020-01-15,0,0,0.0,0.0
Singapore,2020-01-16,0,0,0.0,0.0
Singapore,2020-01-17,0,0,0.0,0.0
Singapore,2020-01-18,0,0,0.0,0.0
Singapore,2020-01-19,0,0,0.0,0.0
